superficie,habitaciones,antiguedad,barrio,precio
89.9,1.0,34,Centro,106030.0
77.2,5.0,15,Este,78179.0
93.0,1.0,40,Sur,84482.0
110.5,3.0,35,Este,120883.0
75.3,2.0,32,Norte,78510.0
75.3,4.0,3,Norte,88173.0
111.6,3.0,32,Sur,114919.0
95.3,1.0,13,Centro,91470.0
70.6,4.0,20,Norte,78706.0
90.9,1.0,47,Oeste,90296.0
70.7,1.0,19,Norte,73570.0
70.7,2.0,7,Norte,71671.0
84.8,4.0,6,Centro,111996.0
41.7,4.0,2,Este,64173.0
45.5,2.0,16,Norte,58829.0
68.8,3.0,32,Sur,80496.0
59.7,1.0,47,Este,42310.0
86.3,5.0,11,Oeste,102398.0
61.8,1.0,21,Centro,67973.0
,1.0,21,Oeste,56604.0
109.3,3.0,45,Este,110591.0
75.5,1.0,29,Este,72973.0
81.4,2.0,37,Este,93077.0
51.5,2.0,37,Oeste,44484.0
69.1,4.0,44,Este,81371.0
82.2,5.0,7,Oeste,103078.0
57.0,1.0,26,Este,52023.0
87.5,1.0,26,Sur,95688.0
68.0,3.0,33,Este,81354.0
74.2,2.0,20,Oeste,86335.0
68.0,5.0,29,Norte,97355.0
117.0,4.0,32,Este,127610.0
79.7,2.0,27,Norte,88420.0
58.8,4.0,46,Sur,61897.0
96.5,3.0,32,Centro,105142.0
55.6,3.0,4,Sur,68099.0
84.2,,47,Este,76070.0
40.8,5.0,18,Norte,66352.0
53.4,4.0,3,Norte,64318.0
83.9,2.0,34,Oeste,104624.0
94.8,3.0,48,Norte,85340.0
,1.0,16,Oeste,71458.0
,1.0,43,Centro,81381.0
74.0,4.0,27,Este,93817.0
50.4,,29,Oeste,62941.0
65.6,5.0,28,Centro,88483.0
70.8,3.0,45,Norte,72178.0
101.1,4.0,5,Norte,110627.0
86.9,4.0,34,Centro,97458.0
44.7,3.0,40,Norte,40928.0
86.5,4.0,36,Centro,105451.0
72.3,3.0,23,Oeste,78929.0
66.5,2.0,28,Oeste,59845.0
92.2,3.0,48,Centro,89586.0
100.6,3.0,45,Oeste,106229.0
98.6,4.0,30,Oeste,103963.0
63.2,4.0,34,Oeste,64778.0
73.8,1.0,32,Sur,71637.0
86.6,1.0,20,Este,88050.0
99.5,2.0,31,Norte,95131.0
70.4,1.0,22,Sur,64090.0
76.3,3.0,32,Oeste,84020.0
57.9,4.0,2,Centro,62819.0
56.1,,17,Oeste,41925.0
96.3,1.0,24,Este,86916.0
107.1,2.0,41,Oeste,102666.0
78.6,2.0,30,Centro,82709.0
100.1,3.0,2,Este,129254.0
87.2,4.0,39,Oeste,104077.0
67.1,2.0,45,Este,62001.0
87.2,1.0,23,Norte,85110.0
110.8,4.0,49,Norte,106075.0
79.3,4.0,31,Oeste,89815.0
111.3,1.0,46,Este,99613.0
27.6,2.0,21,Centro,34527.0
,1.0,22,Oeste,86528.0
81.7,4.0,1,Norte,106593.0
74.0,5.0,26,Norte,106527.0
81.8,5.0,41,Oeste,93412.0
40.2,3.0,1,Este,58917.0
75.6,1.0,25,Norte,80001.0
87.1,1.0,16,Este,83288.0
109.6,3.0,39,Norte,115141.0
69.6,3.0,32,Norte,75126.0
63.8,3.0,8,Sur,77377.0
70.0,4.0,42,Norte,69670.0
98.3,1.0,47,Centro,89445.0
86.6,4.0,38,Oeste,100180.0
69.4,3.0,28,Oeste,90511.0
90.3,,41,Este,92593.0
81.9,4.0,25,Norte,115932.0
99.4,4.0,34,Centro,101527.0
66.0,3.0,49,Este,75023.0
73.4,,24,Sur,73033.0
72.2,3.0,23,Este,102198.0
50.7,1.0,12,Este,44017.0
85.9,5.0,6,Norte,100703.0
,2.0,35,Sur,78706.0
80.1,2.0,44,Este,55661.0
75.3,2.0,19,Centro,74342.0
